latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.57469,-77.399994,55.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),shortwave_radiation (W/m²),is_day (),sunshine_duration (s),wind_gusts_10m (km/h),snowfall (cm),snow_depth (m)
2022-04-09T18:00,13.8,-1.5,10.0,0.00,3,100,16.6,730.0,1,3600.00,38.2,0.00,0.00
2022-04-09T19:00,13.6,-2.1,8.6,0.00,3,100,17.2,517.0,1,3600.00,36.7,0.00,0.00
2022-04-09T20:00,13.4,-2.4,8.4,0.00,3,100,17.5,450.0,1,3600.00,37.1,0.00,0.00
2022-04-09T21:00,12.8,-2.6,7.8,0.00,3,100,17.3,325.0,1,3600.00,36.7,0.00,0.00
2022-04-09T22:00,12.0,-3.6,7.1,0.00,2,71,15.9,189.0,1,3600.00,36.4,0.00,0.00
2022-04-09T23:00,11.4,-2.9,7.2,0.00,2,68,11.9,76.0,1,85.43,32.0,0.00,0.00
2022-04-10T00:00,9.4,-3.4,5.1,0.00,3,100,11.8,18.0,0,86.53,29.5,0.00,0.00
2022-04-10T01:00,9.8,-4.1,5.0,0.00,3,100,14.8,0.0,0,0.00,28.1,0.00,0.00
2022-04-10T02:00,9.3,-3.7,4.7,0.00,2,58,13.6,0.0,0,0.00,27.4,0.00,0.00
2022-04-10T03:00,7.6,-2.3,3.1,0.00,3,99,14.4,0.0,0,0.00,29.9,0.00,0.00
2022-04-10T04:00,6.8,-1.5,3.2,0.00,2,70,8.6,0.0,0,0.00,26.6,0.00,0.00
2022-04-10T05:00,5.4,-1.0,1.4,0.00,0,5,11.4,0.0,0,0.00,19.4,0.00,0.00
2022-04-10T06:00,5.4,-1.4,0.7,0.00,0,0,16.3,0.0,0,0.00,30.6,0.00,0.00
2022-04-10T07:00,4.8,-1.9,0.2,0.00,0,0,15.0,0.0,0,0.00,30.2,0.00,0.00
2022-04-10T08:00,4.3,-2.1,-0.3,0.00,0,0,15.2,0.0,0,0.00,29.9,0.00,0.00
2022-04-10T09:00,3.7,-2.2,-0.6,0.00,0,0,13.1,0.0,0,0.00,28.8,0.00,0.00
2022-04-10T10:00,3.2,-2.4,-1.0,0.00,0,0,11.7,0.0,0,0.00,24.5,0.00,0.00
2022-04-10T11:00,2.8,-2.3,-1.3,0.00,0,0,11.1,2.0,1,0.00,22.0,0.00,0.00
2022-04-10T12:00,5.3,-0.1,1.3,0.00,0,0,12.3,104.0,1,3170.87,22.3,0.00,0.00
2022-04-10T13:00,7.5,-1.7,2.7,0.00,0,0,17.1,306.0,1,3600.00,34.2,0.00,0.00
2022-04-10T14:00,9.2,-3.3,3.7,0.00,1,44,20.2,514.0,1,3600.00,40.7,0.00,0.00
2022-04-10T15:00,10.3,-3.3,5.1,0.00,2,73,21.3,650.0,1,3600.00,45.0,0.00,0.00
2022-04-10T16:00,10.7,-3.0,5.4,0.00,1,48,21.6,624.0,1,3600.00,46.1,0.00,0.00
2022-04-10T17:00,11.8,-2.7,6.6,0.00,3,99,23.1,696.0,1,3600.00,48.2,0.00,0.00
2022-04-10T18:00,12.6,-2.7,6.9,0.00,3,99,23.3,590.0,1,3600.00,48.2,0.00,0.00
2022-04-10T19:00,13.9,-2.5,8.4,0.00,1,39,22.9,621.0,1,3600.00,48.2,0.00,0.00
2022-04-10T20:00,15.7,-2.9,10.7,0.00,0,5,22.7,723.0,1,3600.00,47.9,0.00,0.00
2022-04-10T21:00,15.5,-2.4,10.2,0.00,0,0,19.2,549.0,1,3600.00,46.4,0.00,0.00
2022-04-10T22:00,15.1,-2.1,10.2,0.00,0,0,16.8,389.0,1,3600.00,38.9,0.00,0.00
2022-04-10T23:00,13.3,-0.6,9.6,0.00,0,0,10.1,178.0,1,3600.00,33.1,0.00,0.00
2022-04-11T00:00,8.6,1.9,5.5,0.00,0,0,8.4,21.0,0,389.75,19.1,0.00,0.00
2022-04-11T01:00,8.4,1.0,5.6,0.00,0,0,5.9,0.0,0,0.00,10.1,0.00,0.00
2022-04-11T02:00,6.4,1.3,3.4,0.00,0,0,7.4,0.0,0,0.00,8.3,0.00,0.00
2022-04-11T03:00,5.4,0.9,2.3,0.00,0,0,7.7,0.0,0,0.00,9.0,0.00,0.00
2022-04-11T04:00,4.4,0.7,1.1,0.00,0,0,9.2,0.0,0,0.00,10.1,0.00,0.00
2022-04-11T05:00,3.9,0.4,0.6,0.00,0,0,8.4,0.0,0,0.00,10.8,0.00,0.00
2022-04-11T06:00,3.4,0.5,0.0,0.00,0,4,9.3,0.0,0,0.00,11.2,0.00,0.00
2022-04-11T07:00,3.3,0.6,-0.1,0.00,1,26,9.3,0.0,0,0.00,11.5,0.00,0.00
2022-04-11T08:00,5.3,0.8,2.6,0.00,0,0,4.8,0.0,0,0.00,10.4,0.00,0.00
2022-04-11T09:00,2.5,0.4,-0.3,0.00,0,0,5.1,0.0,0,0.00,7.9,0.00,0.00
2022-04-11T10:00,2.5,0.2,-0.4,0.00,0,0,5.8,0.0,0,0.00,9.4,0.00,0.00
2022-04-11T11:00,3.1,0.4,-0.1,0.00,0,0,7.7,3.0,1,0.00,11.9,0.00,0.00
2022-04-11T12:00,6.1,2.7,3.0,0.00,0,15,9.8,105.0,1,3254.00,14.4,0.00,0.00
2022-04-11T13:00,9.6,5.0,7.4,0.00,3,97,6.9,301.0,1,3600.00,17.3,0.00,0.00
2022-04-11T14:00,12.7,5.5,10.2,0.00,3,99,9.2,494.0,1,3600.00,22.3,0.00,0.00
2022-04-11T15:00,15.1,5.5,13.0,0.00,3,100,10.5,649.0,1,3600.00,25.6,0.00,0.00
2022-04-11T16:00,17.1,6.0,16.0,0.00,3,93,9.7,785.0,1,3600.00,25.6,0.00,0.00
2022-04-11T17:00,18.8,6.5,18.3,0.00,3,99,10.3,886.0,1,3600.00,25.6,0.00,0.00
2022-04-11T18:00,19.8,7.3,19.2,0.00,1,36,11.9,874.0,1,3600.00,28.4,0.00,0.00
2022-04-11T19:00,20.7,8.5,20.0,0.00,1,35,13.0,840.0,1,3600.00,29.9,0.00,0.00
2022-04-11T20:00,21.6,8.3,19.9,0.00,1,21,15.0,729.0,1,3600.00,32.0,0.00,0.00
2022-04-11T21:00,21.9,8.1,19.3,0.00,3,100,14.8,566.0,1,3600.00,32.8,0.00,0.00
2022-04-11T22:00,20.4,9.1,18.2,0.00,3,100,13.5,370.0,1,3600.00,31.0,0.00,0.00
2022-04-11T23:00,16.7,9.8,14.7,0.00,3,100,13.5,164.0,1,3600.00,27.7,0.00,0.00
2022-04-12T00:00,13.6,8.1,11.0,0.00,3,100,14.1,16.0,0,0.00,25.9,0.00,0.00
2022-04-12T01:00,12.9,8.0,10.3,0.00,3,100,14.3,0.0,0,0.00,26.3,0.00,0.00
2022-04-12T02:00,13.2,8.4,10.8,0.00,3,100,13.4,0.0,0,0.00,26.6,0.00,0.00
2022-04-12T03:00,13.9,8.7,11.6,0.00,3,100,13.8,0.0,0,0.00,25.6,0.00,0.00
2022-04-12T04:00,14.9,9.0,12.9,0.00,3,100,11.9,0.0,0,0.00,25.2,0.00,0.00
2022-04-12T05:00,15.3,9.0,13.2,0.00,3,100,12.8,0.0,0,0.00,23.0,0.00,0.00
2022-04-12T06:00,15.3,8.9,13.4,0.00,3,85,11.4,0.0,0,0.00,22.7,0.00,0.00
2022-04-12T07:00,15.0,8.4,12.8,0.00,3,92,12.4,0.0,0,0.00,22.3,0.00,0.00
2022-04-12T08:00,15.5,6.8,12.7,0.00,3,85,14.0,0.0,0,0.00,25.9,0.00,0.00
2022-04-12T09:00,16.0,5.5,12.9,0.00,1,43,13.9,0.0,0,0.00,25.9,0.00,0.00
2022-04-12T10:00,14.8,5.2,11.9,0.00,2,54,11.6,0.0,0,0.00,25.2,0.00,0.00
2022-04-12T11:00,13.9,6.2,11.5,0.00,2,73,10.0,3.0,1,0.00,20.9,0.00,0.00
2022-04-12T12:00,18.1,8.2,15.2,0.00,3,100,17.0,98.0,1,3335.88,21.2,0.00,0.00
2022-04-12T13:00,19.1,10.3,17.6,0.00,3,100,10.8,189.0,1,3600.00,31.7,0.00,0.00
2022-04-12T14:00,19.3,10.6,17.9,0.00,3,100,11.3,121.0,1,0.00,25.9,0.00,0.00
2022-04-12T15:00,19.8,11.0,18.7,0.00,3,95,9.9,162.0,1,0.00,22.7,0.00,0.00
2022-04-12T16:00,22.0,11.6,20.9,0.00,2,63,10.4,423.0,1,1720.71,24.1,0.00,0.00
2022-04-12T17:00,24.2,11.8,25.0,0.00,3,94,9.7,839.0,1,3600.00,25.6,0.00,0.00
2022-04-12T18:00,25.0,11.4,25.7,0.00,3,95,9.4,837.0,1,3600.00,24.5,0.00,0.00
2022-04-12T19:00,25.7,10.7,25.2,0.00,3,98,10.1,684.0,1,3600.00,23.8,0.00,0.00
2022-04-12T20:00,24.7,11.3,24.1,0.00,3,100,6.8,285.0,1,1263.19,22.7,0.00,0.00
2022-04-12T21:00,24.7,11.3,23.8,0.00,1,45,8.8,277.0,1,1415.35,19.8,0.00,0.00
2022-04-12T22:00,24.0,12.2,23.3,0.00,1,41,9.9,185.0,1,385.70,20.2,0.00,0.00
2022-04-12T23:00,21.6,14.3,22.1,0.00,3,97,6.4,165.0,1,3600.00,19.8,0.00,0.00
2022-04-13T00:00,19.9,11.7,18.9,0.00,3,97,10.6,21.0,0,241.95,11.5,0.00,0.00
2022-04-13T01:00,18.7,11.9,18.0,0.00,3,91,8.9,0.0,0,0.00,18.4,0.00,0.00
2022-04-13T02:00,18.7,12.0,18.1,0.00,3,100,8.6,0.0,0,0.00,15.5,0.00,0.00
2022-04-13T03:00,18.8,12.0,18.0,0.00,3,100,9.8,0.0,0,0.00,18.0,0.00,0.00
2022-04-13T04:00,18.7,12.1,18.0,0.00,3,84,8.7,0.0,0,0.00,17.6,0.00,0.00
2022-04-13T05:00,17.2,12.1,16.4,0.00,0,12,10.3,0.0,0,0.00,17.6,0.00,0.00
2022-04-13T06:00,16.6,12.3,16.0,0.00,3,100,8.7,0.0,0,0.00,17.6,0.00,0.00
2022-04-13T07:00,17.0,12.5,16.7,0.00,3,100,7.6,0.0,0,0.00,15.5,0.00,0.00
2022-04-13T08:00,16.5,12.4,16.1,0.00,3,100,7.9,0.0,0,0.00,13.7,0.00,0.00
2022-04-13T09:00,17.2,12.2,16.7,0.00,3,100,7.7,0.0,0,0.00,14.8,0.00,0.00
2022-04-13T10:00,15.5,12.2,15.1,0.00,3,100,7.0,0.0,0,0.00,13.0,0.00,0.00
2022-04-13T11:00,15.6,11.9,14.9,0.00,3,100,8.9,4.0,1,0.00,13.3,0.00,0.00
2022-04-13T12:00,18.0,13.2,17.5,0.00,3,100,10.5,93.0,1,3416.59,17.3,0.00,0.00
2022-04-13T13:00,20.2,13.9,20.1,0.00,3,94,9.5,284.0,1,3600.00,21.2,0.00,0.00
2022-04-13T14:00,22.5,14.4,22.2,0.00,1,37,11.9,490.0,1,3600.00,26.6,0.00,0.00
2022-04-13T15:00,24.9,15.2,25.4,0.00,3,97,12.8,661.0,1,3600.00,28.8,0.00,0.00
2022-04-13T16:00,26.9,15.2,27.5,0.00,3,100,16.1,780.0,1,3600.00,34.6,0.00,0.00
2022-04-13T17:00,28.0,14.9,28.2,0.00,3,99,19.6,841.0,1,3600.00,41.4,0.00,0.00
2022-04-13T18:00,28.7,14.4,28.6,0.00,2,68,20.2,834.0,1,3600.00,42.5,0.00,0.00
2022-04-13T19:00,28.2,13.6,27.1,0.30,51,99,20.7,698.0,1,3600.00,46.8,0.00,0.00
2022-04-13T20:00,28.5,14.0,27.3,0.00,3,100,20.1,632.0,1,3600.00,42.8,0.00,0.00
2022-04-13T21:00,28.0,14.4,26.6,0.00,3,82,19.4,483.0,1,3600.00,43.9,0.00,0.00
2022-04-13T22:00,27.6,14.0,26.2,0.00,3,99,18.5,353.0,1,3600.00,39.6,0.00,0.00
2022-04-13T23:00,26.2,14.1,25.1,0.00,3,100,17.1,124.0,1,3069.02,37.4,0.00,0.00
2022-04-14T00:00,24.5,13.2,23.3,0.00,3,93,15.4,21.0,0,71.49,33.1,0.00,0.00
2022-04-14T01:00,23.6,13.7,22.4,0.00,2,53,16.3,0.0,0,0.00,30.2,0.00,0.00
2022-04-14T02:00,23.1,13.9,21.5,0.00,2,77,20.0,0.0,0,0.00,37.1,0.00,0.00
2022-04-14T03:00,22.9,13.1,20.9,0.00,3,98,20.3,0.0,0,0.00,38.9,0.00,0.00
2022-04-14T04:00,22.4,12.4,20.1,0.00,3,100,21.2,0.0,0,0.00,40.0,0.00,0.00
2022-04-14T05:00,21.9,12.2,19.3,0.00,3,97,22.6,0.0,0,0.00,43.6,0.00,0.00
2022-04-14T06:00,21.1,12.1,18.5,0.00,3,97,21.9,0.0,0,0.00,43.6,0.00,0.00
2022-04-14T07:00,20.4,12.2,18.3,0.00,2,74,19.1,0.0,0,0.00,42.5,0.00,0.00
2022-04-14T08:00,19.9,12.7,18.0,0.00,3,100,18.9,0.0,0,0.00,36.7,0.00,0.00
2022-04-14T09:00,19.7,13.1,18.2,0.00,3,95,17.5,0.0,0,0.00,36.0,0.00,0.00
2022-04-14T10:00,19.3,13.5,17.8,0.00,2,60,17.9,0.0,0,0.00,35.6,0.00,0.00
2022-04-14T11:00,18.9,13.9,17.6,0.00,3,93,17.6,4.0,1,0.00,33.8,0.00,0.00
2022-04-14T12:00,20.1,14.9,19.1,0.00,3,99,18.0,107.0,1,3496.98,36.7,0.00,0.00
2022-04-14T13:00,21.2,15.4,19.7,0.00,3,99,23.0,304.0,1,3600.00,45.7,0.00,0.00
2022-04-14T14:00,22.9,15.8,21.7,0.00,3,94,22.2,495.0,1,3600.00,47.9,0.00,0.00
2022-04-14T15:00,24.8,16.1,24.6,0.00,1,49,19.8,667.0,1,3600.00,45.4,0.00,0.00
2022-04-14T16:00,26.8,15.2,26.2,0.00,3,100,24.5,809.0,1,3600.00,49.0,0.00,0.00
2022-04-14T17:00,26.8,13.7,24.3,0.00,3,100,25.5,486.0,1,1445.41,51.1,0.00,0.00
2022-04-14T18:00,27.1,14.0,25.3,0.10,51,100,25.8,683.0,1,3600.00,58.0,0.00,0.00
2022-04-14T19:00,26.6,14.9,25.3,0.00,3,100,20.1,457.0,1,3600.00,54.7,0.00,0.00
2022-04-14T20:00,26.3,14.3,24.9,0.10,51,94,19.3,443.0,1,3600.00,49.3,0.00,0.00
2022-04-14T21:00,25.0,13.9,24.1,0.10,51,100,15.0,292.0,1,3600.00,41.0,0.00,0.00
2022-04-14T22:00,20.8,15.3,20.4,0.70,53,100,14.8,113.0,1,0.00,30.6,0.00,0.00
2022-04-14T23:00,20.2,14.2,19.9,0.00,3,100,11.2,44.0,1,0.00,27.7,0.00,0.00
2022-04-15T00:00,20.0,10.7,18.3,0.10,51,100,13.3,6.0,0,0.00,21.6,0.00,0.00
2022-04-15T01:00,19.5,9.6,17.9,0.00,3,99,9.9,0.0,0,0.00,24.8,0.00,0.00
2022-04-15T02:00,18.9,6.5,15.6,0.00,3,94,16.3,0.0,0,0.00,31.7,0.00,0.00
2022-04-15T03:00,17.9,4.0,14.6,0.00,3,96,12.7,0.0,0,0.00,32.4,0.00,0.00
2022-04-15T04:00,17.3,3.3,13.9,0.00,3,100,12.6,0.0,0,0.00,25.2,0.00,0.00
2022-04-15T05:00,16.9,1.2,12.8,0.00,3,100,15.0,0.0,0,0.00,28.1,0.00,0.00
2022-04-15T06:00,16.5,-2.9,11.9,0.00,0,14,14.0,0.0,0,0.00,30.2,0.00,0.00
2022-04-15T07:00,13.9,-3.1,9.8,0.00,1,28,10.1,0.0,0,0.00,26.6,0.00,0.00
2022-04-15T08:00,12.1,-2.4,8.6,0.00,1,23,7.5,0.0,0,0.00,18.0,0.00,0.00
2022-04-15T09:00,10.9,-1.5,7.6,0.00,0,6,6.8,0.0,0,0.00,13.0,0.00,0.00
2022-04-15T10:00,9.9,-0.8,6.5,0.00,1,41,7.8,0.0,0,0.00,13.3,0.00,0.00
2022-04-15T11:00,9.3,1.2,6.4,0.00,1,26,6.6,6.0,1,0.00,13.3,0.00,0.00
2022-04-15T12:00,11.9,3.3,9.1,0.00,3,91,8.2,121.0,1,3577.13,13.0,0.00,0.00
2022-04-15T13:00,14.9,3.0,12.7,0.00,1,37,4.0,315.0,1,3600.00,14.0,0.00,0.00
2022-04-15T14:00,17.4,-1.3,14.4,0.00,1,40,4.8,524.0,1,3600.00,15.1,0.00,0.00
2022-04-15T15:00,18.7,-2.1,16.8,0.00,0,18,3.8,720.0,1,3600.00,15.8,0.00,0.00
2022-04-15T16:00,19.6,-1.5,18.7,0.00,1,38,3.8,855.0,1,3600.00,16.6,0.00,0.00
2022-04-15T17:00,20.6,-1.2,20.1,0.00,1,48,4.0,928.0,1,3600.00,16.2,0.00,0.00
2022-04-15T18:00,21.2,-1.2,19.6,0.00,1,23,10.3,937.0,1,3600.00,26.3,0.00,0.00
2022-04-15T19:00,21.5,-1.5,19.0,0.00,2,62,13.3,881.0,1,3600.00,31.3,0.00,0.00
2022-04-15T20:00,21.5,-1.5,18.3,0.00,0,5,13.8,763.0,1,3600.00,31.3,0.00,0.00
2022-04-15T21:00,21.4,-1.9,17.0,0.00,0,15,15.9,598.0,1,3600.00,33.5,0.00,0.00
2022-04-15T22:00,21.1,-2.3,16.5,0.00,2,74,14.8,400.0,1,3600.00,33.8,0.00,0.00
2022-04-15T23:00,19.7,-1.1,15.6,0.00,1,29,12.7,190.0,1,3600.00,31.0,0.00,0.00
2022-04-16T00:00,17.2,-1.3,13.2,0.00,2,59,11.6,27.0,0,703.19,24.8,0.00,0.00
2022-04-16T01:00,15.7,-0.2,11.9,0.00,3,100,11.2,0.0,0,0.00,20.5,0.00,0.00
2022-04-16T02:00,14.6,1.9,10.7,0.00,3,100,14.1,0.0,0,0.00,25.2,0.00,0.00
2022-04-16T03:00,14.6,2.1,10.3,0.00,3,100,17.3,0.0,0,0.00,32.8,0.00,0.00
2022-04-16T04:00,13.7,1.6,9.6,0.00,3,99,15.9,0.0,0,0.00,32.8,0.00,0.00
2022-04-16T05:00,13.1,1.0,8.8,0.00,3,100,15.8,0.0,0,0.00,29.5,0.00,0.00
2022-04-16T06:00,13.0,1.4,8.8,0.00,3,97,15.5,0.0,0,0.00,30.2,0.00,0.00
2022-04-16T07:00,12.8,2.2,8.8,0.00,3,100,14.9,0.0,0,0.00,28.8,0.00,0.00
2022-04-16T08:00,12.1,2.5,8.3,0.00,3,100,14.0,0.0,0,0.00,27.7,0.00,0.00
2022-04-16T09:00,12.7,2.1,9.0,0.00,3,100,13.0,0.0,0,0.00,26.6,0.00,0.00
2022-04-16T10:00,12.8,1.0,8.7,0.00,3,100,14.4,0.0,0,0.00,26.3,0.00,0.00
2022-04-16T11:00,12.9,0.5,9.1,0.00,3,100,12.4,3.0,1,0.00,27.0,0.00,0.00
2022-04-16T12:00,14.1,3.2,11.1,0.00,3,100,9.7,35.0,1,0.00,23.4,0.00,0.00
2022-04-16T13:00,15.1,5.0,12.8,0.00,3,100,7.4,113.0,1,0.00,15.5,0.00,0.00
2022-04-16T14:00,16.3,5.5,13.6,0.00,3,100,10.7,204.0,1,0.00,23.0,0.00,0.00
2022-04-16T15:00,18.3,6.7,15.4,0.00,3,100,13.9,352.0,1,368.66,29.9,0.00,0.00
2022-04-16T16:00,19.6,7.7,16.4,0.00,3,100,17.6,533.0,1,3600.00,38.2,0.00,0.00
2022-04-16T17:00,22.0,7.9,19.9,0.00,3,95,18.7,769.0,1,3600.00,40.0,0.00,0.00
2022-04-16T18:00,23.7,7.5,21.1,0.00,1,44,23.9,875.0,1,3600.00,50.0,0.00,0.00
2022-04-16T19:00,25.3,6.7,21.7,0.00,3,89,27.5,822.0,1,3600.00,56.9,0.00,0.00
2022-04-16T20:00,24.7,6.6,20.7,0.00,0,13,21.5,384.0,1,2388.26,56.2,0.00,0.00
2022-04-16T21:00,24.9,8.3,20.9,0.00,0,17,25.5,580.0,1,3600.00,51.8,0.00,0.00
2022-04-16T22:00,25.1,7.8,21.6,0.00,0,13,20.2,384.0,1,3600.00,51.5,0.00,0.00
2022-04-16T23:00,23.5,8.7,20.5,0.00,3,91,17.9,181.0,1,3600.00,41.0,0.00,0.00
2022-04-17T00:00,21.9,6.6,18.5,0.00,0,8,16.9,26.0,0,527.37,34.9,0.00,0.00
2022-04-17T01:00,20.7,7.5,18.0,0.00,3,100,14.5,0.0,0,0.00,31.7,0.00,0.00
2022-04-17T02:00,20.0,8.6,17.2,0.00,3,82,16.6,0.0,0,0.00,31.0,0.00,0.00
2022-04-17T03:00,19.2,8.8,17.2,0.00,3,100,11.4,0.0,0,0.00,30.6,0.00,0.00
2022-04-17T04:00,17.2,8.1,14.5,0.00,3,96,15.1,0.0,0,0.00,27.7,0.00,0.00
2022-04-17T05:00,15.5,8.4,13.4,0.00,3,83,11.6,0.0,0,0.00,27.7,0.00,0.00
2022-04-17T06:00,14.4,9.2,12.1,0.00,3,84,14.2,0.0,0,0.00,26.3,0.00,0.00
2022-04-17T07:00,13.4,9.3,11.3,0.00,0,14,12.9,0.0,0,0.00,28.1,0.00,0.00
2022-04-17T08:00,12.6,8.8,10.7,0.00,1,22,11.0,0.0,0,0.00,23.8,0.00,0.00
2022-04-17T09:00,12.1,8.1,9.7,0.00,0,19,13.0,0.0,0,0.00,24.1,0.00,0.00
2022-04-17T10:00,11.4,6.4,8.7,0.00,0,4,12.3,0.0,0,0.00,24.5,0.00,0.00
2022-04-17T11:00,10.5,5.1,7.5,0.00,1,36,11.9,7.0,1,0.00,23.4,0.00,0.00
2022-04-17T12:00,12.4,6.1,9.3,0.00,0,10,14.5,124.0,1,3600.00,27.0,0.00,0.00
2022-04-17T13:00,13.3,5.5,9.7,0.00,3,83,16.7,302.0,1,3600.00,35.3,0.00,0.00
2022-04-17T14:00,13.4,1.3,8.9,0.00,3,80,17.9,454.0,1,3600.00,38.9,0.00,0.00
2022-04-17T15:00,14.1,1.2,10.6,0.00,2,63,13.5,615.0,1,3600.00,38.5,0.00,0.00
2022-04-17T16:00,15.4,1.9,12.9,0.00,2,65,10.6,693.0,1,3600.00,31.7,0.00,0.00
2022-04-17T17:00,16.2,1.7,13.4,0.00,1,41,12.3,701.0,1,3600.00,30.2,0.00,0.00
2022-04-17T18:00,16.9,0.5,15.2,0.00,1,46,9.0,822.0,1,3600.00,30.2,0.00,0.00
2022-04-17T19:00,17.8,-0.4,16.0,0.00,0,8,6.7,771.0,1,3600.00,25.6,0.00,0.00
2022-04-17T20:00,18.1,-0.9,15.4,0.00,1,31,11.2,758.0,1,3600.00,27.4,0.00,0.00
2022-04-17T21:00,17.1,-1.1,12.8,0.00,1,32,15.4,595.0,1,3600.00,34.2,0.00,0.00
2022-04-17T22:00,15.5,-1.5,10.8,0.00,1,47,16.4,398.0,1,3600.00,34.9,0.00,0.00
2022-04-17T23:00,13.6,-2.2,8.6,0.00,2,51,17.9,189.0,1,3600.00,36.7,0.00,0.00
2022-04-18T00:00,11.4,-1.5,7.3,0.00,1,39,11.9,28.0,0,631.74,36.0,0.00,0.00
2022-04-18T01:00,10.5,-1.5,6.4,0.00,3,94,12.5,0.0,0,0.00,23.0,0.00,0.00
2022-04-18T02:00,9.7,-0.8,5.3,0.00,3,94,15.2,0.0,0,0.00,28.8,0.00,0.00
2022-04-18T03:00,9.0,-1.2,4.8,0.00,3,95,12.9,0.0,0,0.00,28.8,0.00,0.00
2022-04-18T04:00,8.8,-1.8,4.6,0.00,3,100,12.2,0.0,0,0.00,24.8,0.00,0.00
2022-04-18T05:00,8.6,-2.0,4.2,0.00,3,100,13.4,0.0,0,0.00,24.8,0.00,0.00
2022-04-18T06:00,8.6,-1.7,4.3,0.00,3,100,13.2,0.0,0,0.00,25.6,0.00,0.00
2022-04-18T07:00,8.5,-2.0,4.0,0.00,3,100,14.3,0.0,0,0.00,27.4,0.00,0.00
2022-04-18T08:00,8.0,-2.5,3.5,0.00,3,100,14.2,0.0,0,0.00,28.1,0.00,0.00
2022-04-18T09:00,8.0,-2.0,3.7,0.00,3,100,12.6,0.0,0,0.00,27.4,0.00,0.00
2022-04-18T10:00,8.0,-2.0,3.6,0.00,3,100,14.1,0.0,0,0.00,27.0,0.00,0.00
2022-04-18T11:00,8.1,-1.0,3.7,0.10,51,100,14.3,3.0,1,0.00,28.1,0.00,0.00
2022-04-18T12:00,7.6,1.0,3.8,0.00,3,100,12.1,61.0,1,0.00,27.0,0.00,0.00
2022-04-18T13:00,8.5,2.0,4.5,0.00,3,100,15.4,53.0,1,0.00,32.4,0.00,0.00
2022-04-18T14:00,9.8,2.0,5.0,0.20,51,100,20.5,125.0,1,0.00,39.2,0.00,0.00
2022-04-18T15:00,9.9,2.2,5.4,0.20,51,100,19.2,147.0,1,0.00,40.7,0.00,0.00
2022-04-18T16:00,9.4,2.2,3.8,0.50,53,100,26.2,119.0,1,0.00,51.8,0.00,0.00
2022-04-18T17:00,9.6,4.8,5.2,1.00,55,100,22.0,185.0,1,0.00,51.1,0.00,0.00
2022-04-18T18:00,9.0,6.8,6.8,2.50,63,100,9.7,83.0,1,0.00,43.6,0.00,0.00
2022-04-18T19:00,8.7,7.5,6.1,5.80,63,100,13.3,68.0,1,0.00,25.6,0.00,0.00
2022-04-18T20:00,8.6,7.8,5.2,4.90,63,100,19.7,84.0,1,0.00,41.8,0.00,0.00
2022-04-18T21:00,8.5,7.5,4.0,4.20,63,100,26.0,19.0,1,0.00,52.6,0.00,0.00
2022-04-18T22:00,9.0,8.0,5.6,4.40,63,100,19.4,27.0,1,0.00,50.4,0.00,0.00
2022-04-18T23:00,9.0,8.4,6.0,6.30,63,100,18.1,22.0,1,0.00,36.4,0.00,0.00
2022-04-19T00:00,7.4,6.9,3.9,5.90,63,100,18.7,3.0,0,0.00,38.2,0.00,0.00
2022-04-19T01:00,6.4,5.6,2.2,0.00,3,100,21.1,0.0,0,0.00,40.7,0.00,0.00
2022-04-19T02:00,6.2,5.0,1.9,0.00,3,100,20.9,0.0,0,0.00,42.5,0.00,0.00
2022-04-19T03:00,6.5,5.3,2.8,0.00,3,100,17.6,0.0,0,0.00,40.0,0.00,0.00
2022-04-19T04:00,6.5,5.4,3.1,0.00,2,61,15.3,0.0,0,0.00,33.8,0.00,0.00
2022-04-19T05:00,6.1,5.2,2.9,0.00,3,100,13.9,0.0,0,0.00,28.4,0.00,0.00
2022-04-19T06:00,6.1,4.7,2.6,0.00,3,100,15.3,0.0,0,0.00,29.2,0.00,0.00
2022-04-19T07:00,6.3,3.9,2.5,0.00,2,65,15.8,0.0,0,0.00,31.0,0.00,0.00
2022-04-19T08:00,5.4,3.6,2.3,0.00,0,0,11.4,0.0,0,0.00,29.5,0.00,0.00
2022-04-19T09:00,4.3,3.0,0.7,0.00,0,0,14.1,0.0,0,0.00,25.2,0.00,0.00
2022-04-19T10:00,4.0,1.1,-0.3,0.00,0,0,15.9,0.0,0,0.00,29.9,0.00,0.00
2022-04-19T11:00,3.7,0.3,-0.5,0.00,0,1,14.4,10.0,1,0.00,29.9,0.00,0.00
2022-04-19T12:00,6.0,2.0,2.4,0.00,0,0,12.7,142.0,1,3600.00,27.4,0.00,0.00
2022-04-19T13:00,7.9,0.5,3.1,0.00,1,30,19.3,353.0,1,3600.00,37.4,0.00,0.00
2022-04-19T14:00,9.1,-1.9,3.4,0.00,1,39,22.9,522.0,1,3600.00,46.8,0.00,0.00
2022-04-19T15:00,9.8,-3.4,3.9,0.00,2,79,26.2,657.0,1,3600.00,54.0,0.00,0.00
2022-04-19T16:00,10.1,-3.9,3.9,0.00,3,97,27.5,644.0,1,3600.00,55.8,0.00,0.00
